Covr3Sk,Melissa Patel,6131 Jackson Summit Apt. 005 St. Maries ID. 48077,033-54-2093,71,mpatel@byui.edu,(875)194-1695,91000,1976-12-07,111,894,08,1997,-84.995858,13.84821,147 EPG,87
hnTfM9I,Brandi Klein,39092 Dennis Stravenue Ucon ID. 70313,028-11-4628,65,bklein@byui.edu,203.029.3488x84463,84000,2020-04-27,112,930,07,1985,-52.052129,156.113415,6-95285Q,61
y28R816,Shannon Miller,40918 Douglas Rue Dover ID. 23814,874-37-0825,72,smiller@byui.edu,001-121-781-9193x9399,73000,1994-05-24,126,949,09,1974,86.1608745,132.690123,IKC-7613,85
9MWo3T9,Edward Valenzuela,8289 Alvarado Rue Apt. 061 Orofino ID. 85043,531-07-6958,42,evalenzuela@byui.edu,297-957-4824,104000,1979-12-05,103,924,11,2010,-49.2251505,-167.47122,37S 828,56
Sx2ho4Y,Robin Figueroa,5264 Jessica Center Suite 124 Moore ID. 27454,804-77-4976,60,rfigueroa@byui.edu,+1-891-804-0012x7630,94000,1993-06-22,124,833,04,1974,-39.6886925,141.368417,57Z W13,66
rTALWDP,Stephanie Estrada,527 Morales Hills Blackfoot ID. 41142,150-82-0859,44,sestrada@byui.edu,(043)222-6381,114000,1971-11-25,114,932,11,1990,-78.580672,9.437659,826 OU6,80
4cJKDRH,Joshua Tyler,218 Knight Park Suite 079 New Meadows ID. 16431,355-41-0041,61,jtyler@byui.edu,+1-218-421-4734x8430,113000,2001-01-30,105,878,02,1998,-11.646623,-92.9971,60MC667,93
JFmv086,Jason Smith,238 James Isle McCammon ID. 87454,051-86-1318,39,jsmith@byui.edu,936-551-6164x81639,124000,2003-11-24,97,731,05,2007,-23.88419,-133.098327,97U ZH2,84
4yIxGQl,Charles Dunlap,2430 Sarah Fall Apt. 987 Blackfoot ID. 25396,869-63-1017,71,cdunlap@byui.edu,+1-877-535-6506x825,80000,2007-12-08,112,855,06,1993,-80.717258,69.066178,4JV02,55
jW94Ppi,Shelby Brown,948 Jennifer Brooks Apt. 716 Thomasstad Michigan. 73783,866-19-5523,58,sbrown@byui.edu,440.606.4599x8543,105000,1990-09-15,129,726,01,2016,-33.369293,-167.314568,EJJ 749,82
nZLf83E,Mark Bradford,00382 Hull Camp Oxford ID. 56888,369-46-3793,56,mbradford@byui.edu,+1-042-221-3046x84461,72000,1976-12-04,99,949,09,1981,-45.2623815,-63.174908,SJC-3951,85
YUxqj56,Sheri Daniel,412 Lisa Dam Victor ID. 02790,111-79-0862,44,sdaniel@byui.edu,+1-843-041-9123x62829,105000,2015-12-18,123,892,09,2021,-31.1734625,18.467516,Q41 6PT,78
4gLrAQU,Maria Castro,70623 Maldonado Stream Suite 923 Donnelly ID. 73619,802-95-9148,71,mcastro@byui.edu,001-228-155-8636x7477,106000,1991-12-31,109,904,02,2009,1.18708,47.033789,154 PVO,90
JI6dzTs,Emily Robinson,73415 Amy Gateway Craigmont ID. 14211,163-10-4604,43,erobinson@byui.edu,+1-861-465-1787x332,114000,1986-04-10,116,817,09,1979,-36.0534755,-103.156775,F32 1NC,99
pMYDD1c,Tara Barry,2408 Olson Circle Jenniferchester Pennsylvania. 86479,405-72-3895,41,tbarry@byui.edu,001-827-640-5281x24782,91000,1975-06-24,102,807,08,1998,81.3813685,-167.5036,1FG3458,71
jkZkqwU,Lance Wells,0471 Wright Drive Mullan ID. 64816,114-13-0229,52,lwells@byui.edu,996-828-0392,97000,2002-08-05,123,888,03,2010,-46.236793,52.699387,412QWI,97
BC2Zf30,Melissa Obrien,040 Gould Landing Weston ID. 49016,547-87-8611,39,mobrien@byui.edu,001-940-355-3472,80000,1979-09-07,114,754,02,1979,-0.024059,-14.162839,971 ZDS,84
R9NLbAA,Kevin Morris,6959 Schneider Views Lapwai ID. 82829,654-40-8534,67,kmorris@byui.edu,(852)211-8653x881,92000,2003-10-16,113,816,03,1988,68.6642805,-57.539928,2I 78271,93
xkK5Pyz,Alexander Walker,6264 Lopez Fall Apt. 245 Teton ID. 18523,157-31-9818,61,awalker@byui.edu,990.300.3565x2264,81000,1994-02-24,117,732,11,2008,56.272095,12.029359,700 HR9,86
761oQnA,Jonathan Miller,851 Hannah Bypass Homedale ID. 08281,259-20-6091,71,jmiller@byui.edu,+1-621-828-5710x02239,76000,2011-02-16,114,726,09,2014,-76.4577465,80.027596,ZOS 428,93
Frk3nHQ,Marcus Chen,0606 Miller Plain Apt. 529 Pocatello ID. 68328,792-50-8362,50,mchen@byui.edu,186-047-0569x4585,89000,1980-06-22,121,752,02,1989,-62.6566445,40.096173,200 DSK,60
vIWEyh2,Jonathan Boyd,87966 Mario Extension Garden City ID. 24681,417-16-6302,49,jboyd@byui.edu,433.087.6461x591,124000,1988-03-21,102,847,06,1988,50.0071445,120.498025,050 7UN,67
T26mXVp,Sean Williams,943 Michele Plains Suite 709 Dover ID. 59623,083-58-5986,65,swilliams@byui.edu,(601)622-2842,118000,1980-01-11,99,941,10,1975,-28.988407,87.227635,K82-43O,72
nEkL09G,Stephanie Johnson,949 Johnson Mission Bellebue ID. 69148,047-53-6531,53,sjohnson@byui.edu,001-225-441-4516,88000,2008-02-20,120,941,10,1989,61.7522975,-157.247518,4KN6686,69
0NIT5e5,Katie Hill,2894 Anthony Rue Annahaven South Dakota. 34323,538-81-8949,66,khill@byui.edu,+1-869-298-4060,71000,2018-06-23,104,935,05,1979,70.4029385,-65.363179,1ZI 378,77
rLKDb3K,Danielle Lewis,7145 Preston Expressway Stanley ID. 34962,467-88-4032,64,dlewis@byui.edu,001-383-699-6003x137,121000,1995-07-21,120,928,09,1984,76.919381,-121.352805,0-64099Q,61
qmRVT3A,Bryan Fields,258 Adam Fork Apt. 798 Acequia ID. 44185,437-85-0124,66,bfields@byui.edu,(290)666-7208,98000,2001-12-26,122,947,11,2006,-12.5222355,-68.806797,10-V997,74
9sXjT6N,Brian Harris,69795 Kristen Summit Crouch ID. 48695,606-52-1399,61,bharris@byui.edu,429.524.0012,97000,2021-06-08,100,755,11,1977,43.88722,-162.416718,QIH 064,73
hE88Ymp,Christopher Ramos,02543 Clark Squares Apt. 567 Willismouth Maine. 50317,476-95-3426,44,cramos@byui.edu,001-899-777-7526x89149,85000,1974-10-11,120,831,08,2012,9.8394355,-12.867646,748 FTG,69
SSvY7Ii,Mark Hines,987 Nancy Greens Kendrick ID. 10801,559-52-2654,65,mhines@byui.edu,001-643-719-3232x256,112000,1991-05-25,99,726,02,1970,5.233983,118.348596,657 8988,98
YTJI0LW,Michelle Henderson,4226 Robinson Mission Marsing ID. 65736,286-66-6504,51,mhenderson@byui.edu,001-416-937-8819x1125,87000,2020-06-12,113,827,07,2015,59.9128365,120.828558,5P K1992,99
ER6Q8l6,Tara Bridges,073 Medina Flat Suite 854 Franklin ID. 18034,663-79-6366,41,tbridges@byui.edu,(749)627-9174x061,80000,1974-04-03,99,844,01,2021,38.4014555,-164.379032,618 LTU,89
jjI3K09,Stephanie Mejia,288 Stewart Shore Apt. 418 Clark Fork ID. 61278,021-78-3849,46,smejia@byui.edu,(419)895-3746x078,76000,1987-09-19,126,791,02,2005,30.6236,-28.459038,8SZ M37,96
iO0Eg1Y,Sheila Gonzalez,56831 Madison Islands Huetter ID. 08335,371-04-9696,63,sgonzalez@byui.edu,413.414.0778x778,75000,2008-12-29,103,935,04,1999,-62.619509,-30.71132,762J8,96
EK0qS9t,Daniel Stein,3103 Sanders Mountain Suite 549 Mackay ID. 98301,736-15-4185,48,dstein@byui.edu,7219146293,72000,1982-09-07,117,926,04,2012,-28.22626,-4.102937,YXM 145,98
mMqVOWK,Megan Turner,8440 Rita Pike Apt. 991 Moscow ID. 17321,357-03-3289,42,mturner@byui.edu,163-323-0923,121000,1998-04-20,125,813,09,1970,87.3356635,123.201484,VCL-090,77
IRsjUxF,Jessica Perry,0328 Jason Walks Emmett ID. 21515,356-68-3418,42,jperry@byui.edu,780.991.6879,112000,2011-09-16,115,752,07,1988,-24.915934,74.465862,KRT-0244,88
9835v4g,Mark Chaney,3292 Matthew Bridge Apt. 530 Hauser ID. 30895,501-71-1066,39,mchaney@byui.edu,+1-360-801-2018x12550,104000,2019-12-23,117,852,06,1997,-9.905112,-140.704933,60QU1,62
woNrto7,Wendy Williamson,17149 Diana Drive Apt. 901 Rockland ID. 77949,449-11-7075,38,wwilliamson@byui.edu,001-409-584-5110x666,77000,1994-12-18,97,944,06,2021,-15.9240105,-23.11218,216 ZJX,91
J7igxO1,Margaret Mcdaniel,9991 Lee Way Apt. 164 Grangeville ID. 41505,148-42-6024,67,mmcdaniel@byui.edu,(605)704-5578x51608,98000,2011-10-16,95,870,08,2010,88.596301,-120.04824,8QW49,80
NBzid62,Joan Nicholson,004 Charlene Wall Firth ID. 53933,495-63-1175,46,jnicholson@byui.edu,476-392-6191,108000,1981-08-24,102,835,05,1987,-20.353919,37.610994,155 FAI,83
75Ma5DU,Russell Williams,8156 Andrew Throughway Apt. 404 Robinsonside Nebraska. 22413,564-63-0675,73,rwilliams@byui.edu,270.342.3357x23862,74000,1980-02-17,96,868,09,1977,-16.936316,59.543625,CSE 467,73
wmJ6Q3P,Suzanne Cook,5243 Sandra Motorway Kimberly ID. 06433,796-24-7519,67,scook@byui.edu,231.254.3019,101000,1994-04-29,124,786,10,1972,80.7447615,164.196371,66-3144F,90
1LF0alK,Arthur Hall,6104 Alan Trace Apt. 355 Swan Valley ID. 33679,605-55-5335,41,ahall@byui.edu,949-351-7068,98000,2012-07-11,109,809,06,2009,70.920687,106.833323,TNW-087,60
96wM475,Theresa Jones,1420 Angela Place Suite 688 Worley ID. 77611,742-44-8543,48,tjones@byui.edu,171-229-7164x86936,79000,1970-02-04,123,810,06,1973,86.466887,-87.494872,0N 39633,60
6Mlz37w,Chris Moreno,65964 Nicholas Inlet Suite 568 St. Anthony ID. 92104,103-07-4169,57,cmoreno@byui.edu,3440207162,114000,2021-09-04,127,889,06,1992,8.8280515,54.190758,NXK 835,76
yF5QP3o,Norman Perez,8737 Gregory Mews Chubbuck ID. 70430,159-85-8818,69,nperez@byui.edu,761.217.1867,92000,1992-04-05,126,911,06,1986,65.2833565,43.985108,AXR-8633,83
0aJyhEE,Kelly Robinson,117 Shawn Place St. Charles ID. 43853,639-27-1627,40,krobinson@byui.edu,1008348963,75000,1974-12-30,97,948,08,1970,10.631926,63.782745,XYG 694,97
0Kts3d6,William Mclaughlin,2518 Brian Plains Apt. 506 Kellogg ID. 45410,283-03-4146,43,wmclaughlin@byui.edu,+1-424-157-3840x702,91000,1973-04-20,113,743,01,2022,-47.5853665,168.638304,KY 2267,62
bdz79j4,Victoria Ramirez,36293 Janice Forest Apt. 369 Hamer ID. 47419,002-34-2176,41,vramirez@byui.edu,001-574-223-8225x3126,85000,1971-12-13,97,827,05,1977,62.262866,-68.93407,7-S4950,96
Nxmcy0a,William Krause,761 Justin Ramp Suite 317 Plummer ID. 43579,740-84-5620,43,wkrause@byui.edu,310-213-8963x70612,103000,1992-12-11,121,793,01,1997,15.5948555,46.212024,30H•721,56
H66IS6e,Anthony Hinton,79462 Laurie Way Coeur d'Alene ID. 38217,366-87-0195,68,ahinton@byui.edu,(757)303-7323x48453,86000,1976-06-30,116,910,11,1988,33.210599,89.128289,RWS E16,71
yNa09n7,Leah Vega,8164 Foster Union American Falls ID. 13686,805-51-7008,62,lvega@byui.edu,2119557214,111000,2006-10-06,122,886,11,1981,-83.239984,-42.294985,037-LBY,68
r79TFSE,Lori Munoz,679 Garcia Row Apt. 726 Oxford ID. 95563,244-52-9235,73,lmunoz@byui.edu,321-493-0867x54971,82000,2020-07-10,99,739,11,2022,-4.977265,22.005316,CN 7091,66
Az6vFSo,Jessica Todd,0037 Anne Crossing Suite 821 Grace ID. 16996,752-73-0298,73,jtodd@byui.edu,787.277.1805x488,121000,2011-09-28,115,947,01,2012,42.050062,157.790153,QUI0551,57
72Z7w8n,Allison Pittman,601 Linda Tunnel Suite 094 Grangeville ID. 07424,398-91-4301,41,apittman@byui.edu,+1-473-252-8553x528,100000,2003-04-11,125,759,08,1990,-57.4609895,-144.342863,YLG-9243,76
583qbiQ,Courtney Edwards,535 Nelson Ferry Apt. 940 Burley ID. 34480,802-08-7275,72,cedwards@byui.edu,(118)026-3778x944,88000,2003-04-12,112,749,03,1977,-64.302736,-32.9535,480-YIF,68
n7q978x,Kayla Hawkins,787 Mario Manors Carey ID. 67605,788-32-2604,53,khawkins@byui.edu,001-993-092-2439x16948,76000,1998-07-24,118,910,11,2011,-49.6768215,44.386183,QMO-8640,95
TJ3wxGv,Timothy Anderson,209 Michael Ford Winchester ID. 20796,118-03-0362,60,tanderson@byui.edu,119-143-8098x93100,97000,1981-04-25,103,794,11,2012,-0.692181,153.21575,Y 241775,94
0eaGp28,Katherine Kelly,310 Stout Squares Suite 673 Star ID. 93983,611-59-7459,58,kkelly@byui.edu,636.223.0979,119000,1998-01-30,125,756,07,1971,-45.1217795,-24.575038,16-P070,93
p5lJ11C,Paul Morales,395 Christopher Alley Victor ID. 06827,590-41-0910,73,pmorales@byui.edu,837.679.1516x1957,71000,2003-07-22,125,796,10,1995,37.1403875,63.892264,892-RMN,64
7MvymJ0,Brandon Martin,7506 Clayton Corners Twin Falls ID. 71726,710-36-0365,59,bmartin@byui.edu,660.660.2547,98000,1978-11-19,118,803,04,2010,87.159049,-143.427481,598-NYC,83
bcuseV9,Michael Moore,37332 Heidi Coves Butte City ID. 41541,497-06-0711,69,mmoore@byui.edu,001-150-038-5114x724,109000,2020-05-10,102,783,10,2000,-86.943323,82.792787,0AS38,64
1P0b02m,Christian Boone,644 Rhonda Forest Richfield ID. 25712,411-21-7094,53,cboone@byui.edu,001-784-531-2198x843,82000,1997-10-28,123,728,07,1989,2.175715,95.523933,SBZ 292,90
CWKu5V5,Teresa Martin,55287 Combs Terrace Meridian ID. 72662,713-08-4943,63,tmartin@byui.edu,001-501-833-8985x298,119000,1987-07-09,128,875,06,2008,25.85697,-108.233534,AK 48479,70
D0Y66Nf,Robin Graham,723 Rebecca Spring Suite 623 Jerome ID. 66627,638-66-4620,43,rgraham@byui.edu,(085)417-4924,107000,2018-04-17,108,733,03,2013,-38.382562,-123.474518,NMD6122,65
jz7j25X,Mary Hudson,872 James Unions Bliss ID. 48578,103-85-2456,68,mhudson@byui.edu,+1-787-977-2564x98007,110000,2002-02-03,98,877,05,1972,-42.6241835,-83.508373,64-V768,62
dQ79p91,Alexis Valentine,68693 Robert Bypass Apt. 658 Glenns Ferry ID. 82635,598-83-2535,56,avalentine@byui.edu,+1-583-326-9876x85547,121000,1972-05-03,123,807,01,2017,-30.725487,149.872132,62-Y328,60
pWC6u2j,Melanie Nunez,56331 Jones Bypass Suite 520 St. Maries ID. 73637,147-17-7041,64,mnunez@byui.edu,239.717.3592,96000,1989-12-11,126,922,06,1981,28.653768,-111.560169,953 XAF,80
bHtjXQ1,Lindsey Gordon,0561 White Land Suite 202 Juliaetta ID. 49073,725-93-6524,40,lgordon@byui.edu,001-966-440-1432,105000,1993-11-02,98,929,06,2021,-36.8561875,-131.866818,464-WFJ,81
5N4jJhQ,Melinda Lang,5346 Eric Road Apt. 286 Stephensside North Carolina. 75147,813-91-2875,68,mlang@byui.edu,922-227-0905x7984,116000,1979-09-03,122,911,02,2006,-65.370804,-145.47407,FDR-1835,63
1iKipCU,Alicia Henderson,145 David Union Suite 123 Oldtown ID. 32211,067-83-2216,57,ahenderson@byui.edu,+1-783-804-8460x69272,115000,2006-01-29,99,798,05,1996,29.4975955,-101.073171,215-BRVK,70
24CewAh,Mr. Anthony Paul,766 Jenkins Burg Suite 896 Kuna ID. 43234,316-37-2355,69,manthony@byui.edu,+1-175-511-2335,80000,1998-04-02,107,804,07,1975,38.011378,-102.612021,EHB 037,65
1Et0SyP,Sierra Romero,2270 Holmes Circles Suite 262 Elk River ID. 17116,163-50-2386,52,sromero@byui.edu,434.516.6444,99000,2015-05-23,100,907,09,2010,85.2063525,112.009439,1-29616W,91
azw26rq,Erika Sanchez,4357 Hughes Well Tetonia ID. 57891,485-51-3843,46,esanchez@byui.edu,032-329-6136x230,119000,1996-08-07,126,828,03,2015,41.0898465,-26.287223,JMM7985,85
bmV531F,Jonathan Smith,886 Perkins Islands Minidoka ID. 19034,229-37-9363,63,jsmith@byui.edu,+1-023-008-1298,84000,2009-04-25,95,781,08,2009,-52.3700635,12.400493,643 OUC,88
6wYk7U2,Eddie Cruz,90779 Kristen Islands Crouch ID. 75286,354-57-8818,41,ecruz@byui.edu,(231)740-8282x339,112000,1977-06-26,116,771,11,1971,75.607657,-99.67892,82YM008,82
j5LX75g,Kyle Payne,8501 Charles Ports Apt. 448 Dubois ID. 88262,572-32-0451,63,kpayne@byui.edu,095-819-2481,123000,1999-10-02,98,875,10,2005,78.280952,-65.340014,ZSD-0492,60
zmi997U,Jordan Davis,764 Vega Island Apt. 133 Shelley ID. 98283,891-75-0038,50,jdavis@byui.edu,001-998-910-0128x7752,110000,1993-04-11,103,737,01,1982,51.2651895,-154.467893,44-5232H,96
z7Fp4Mf,Cody Mckay,7396 Margaret Crescent Suite 107 Port Stefaniefort Minnesota. 94283,628-86-9023,62,cmckay@byui.edu,176.386.6087,117000,1970-11-19,115,854,03,1989,-10.502977,-67.645129,IJ5 O6Q,79
P0ICk41,Rachael Bowman MD,719 Dawn Plaza Apt. 976 Parma ID. 70134,824-92-2414,53,rbowman@byui.edu,+1-349-119-8468x3449,117000,1994-07-07,105,726,07,1979,-69.090565,8.287935,398 IZI,88
Y3LVCa6,Tara Smith,458 Rivera Row Post Falls ID. 80580,788-34-6637,57,tsmith@byui.edu,001-323-390-7119x6571,111000,1980-08-07,105,789,07,1989,-77.588716,-8.176236,1IG47,65
uE1FTZY,Justin Wolf,27994 Green Creek Castleford ID. 17613,531-60-8276,40,jwolf@byui.edu,+1-216-872-1101x0531,101000,2015-07-10,114,922,07,2020,-1.9220935,79.828359,X29 5JU,93
d8OEf54,Joe Russell,9539 Armstrong Junction Eden ID. 95259,541-08-7053,55,jrussell@byui.edu,933.218.6374x329,92000,2011-02-19,119,941,12,1973,-53.766877,-90.068213,623-EPU,65
5D513vj,Adam Jackson,4869 Virginia Village Hollister ID. 25918,721-42-0230,64,ajackson@byui.edu,+1-610-268-5422,115000,2005-10-24,108,788,01,1992,3.6606475,97.03689,9-51827,62
KtgdHfT,Carrie Douglas,598 William Stravenue Eden ID. 78971,359-69-8690,54,cdouglas@byui.edu,(984)804-3304x00836,93000,1994-04-19,119,831,10,2009,-70.771863,69.493347,1-40585P,92
O51981Q,Kenneth Reed,287 Ashlee Ports Suite 136 Pearsonland Nevada. 94007,605-82-0364,54,kreed@byui.edu,+1-327-914-2778x4348,84000,1981-08-07,126,825,12,1998,0.993785,-83.599728,4HU1063,77
SblA2Or,Christina Hughes,7185 Hall Ridges Malad ID. 41705,639-31-3713,66,chughes@byui.edu,863.195.8307x68448,74000,1971-05-29,116,795,11,1982,-20.609564,137.288027,IP1 8369,80
cDLANUM,Robert Webb,66295 Jonathan Villages Apt. 174 Cascade ID. 33157,180-40-6657,39,rwebb@byui.edu,714-371-0347x593,87000,1975-12-28,98,750,12,1986,40.16479,-19.736062,807 XYE,78
Uge0fGi,James Wilson,94065 Christy Locks Kootenai ID. 84334,478-75-4242,43,jwilson@byui.edu,835.111.5956,84000,1998-05-15,95,928,01,1988,68.4467245,-65.156367,574-MXO,81
25tnoo7,Cindy Kelly,91490 Solis Run Eagle ID. 21121,106-78-2981,62,ckelly@byui.edu,391-221-1548,108000,1986-01-21,127,730,09,1976,16.343759,-149.760823,HRR 357,68
Eb8ejuR,Aaron West,31668 Franco Trafficway Pinehurst ID. 15952,210-61-5230,48,awest@byui.edu,(001)265-7893x635,79000,1990-09-28,120,898,04,1991,51.4685375,-83.7291,JCL1590,76
31vJ1xs,Julie Gonzalez,242 Jacobson Ville Suite 943 Castleford ID. 64077,850-41-2380,59,jgonzalez@byui.edu,(244)425-7434x050,92000,2020-01-31,107,889,06,1976,-44.9306485,-94.787019,396GN,82
3S396rS,Patricia Nguyen,9263 Amanda Inlet Apt. 218 Weston ID. 54550,219-40-1916,40,pnguyen@byui.edu,001-477-189-8582x136,106000,1970-01-01,128,893,07,1993,-69.061845,137.145659,DLN 074,92
X9T09VQ,Logan Lloyd Jr.,16428 Webb Lock Suite 297 Acequia ID. 37849,084-67-6788,72,llloyd@byui.edu,7222604172,122000,2004-04-08,96,778,02,2019,-40.178842,-101.148369,9JI P98,98
DXvsgUb,Justin Hancock Jr.,9856 Mark Burg Suite 426 Tetonia ID. 06945,102-64-4967,67,jhancock@byui.edu,064.560.5168,107000,1983-12-23,126,928,10,2021,78.161498,174.209707,6-89834,85
hqTyWHv,Katherine Santos,116 Steven Curve Bliss ID. 03300,640-93-4311,40,ksantos@byui.edu,5592387923,116000,1972-05-13,127,775,09,1995,-56.3180725,-0.250347,ORJ-6603,68
V969DuK,Elizabeth Patterson,376 Martinez Loaf Dietrich ID. 67300,048-52-1459,61,epatterson@byui.edu,008-926-7096,106000,2021-11-03,112,763,02,2014,-57.9583165,146.783622,057NYH,91
CYk1uVy,Cassandra Patterson,795 Moss Union Suite 895 Irwin ID. 88182,228-69-1461,63,cpatterson@byui.edu,(562)942-4357,82000,2009-01-07,111,750,02,1980,-78.0411605,-16.800836,A58-KXR,91
88d003Q,Sara Martinez,150 Brian Road Wardner ID. 88976,275-26-0957,49,smartinez@byui.edu,(162)227-4201,114000,1983-06-08,100,826,08,1992,-88.5191685,-20.783058,995H,88
96T6WUP,Hannah Foster,634 Melanie Glens Apt. 887 Peck ID. 10980,055-91-5929,66,hfoster@byui.edu,001-026-018-8362x530,93000,1981-02-11,109,753,03,1980,2.10234,-89.180897,3116 OM,85
bk5qIoA,Steven Blair,36905 Alicia Skyway Apt. 421 Victor ID. 81246,616-67-8660,60,sblair@byui.edu,+1-589-297-4503x925,103000,1970-03-13,108,798,02,1996,-50.297955,12.919872,ZCB 013,94
nR31QoG,Brittney Bell,7275 Kurt Squares Reubens ID. 79900,140-04-5421,44,bbell@byui.edu,001-642-836-7310x8178,112000,1999-05-03,101,835,06,2002,-18.3855355,13.687712,JN5 M8D,97
LQA85Ou,Melissa Johnson,70347 Sandra Cape Rupert ID. 58288,848-60-6187,56,mjohnson@byui.edu,(516)405-3063x116,119000,1994-07-29,97,885,03,1984,-21.801879,160.120065,2-52472,92
ZJh69KY,Monique Robinson,605 Keith Greens Suite 479 Clark Fork ID. 02380,330-40-4714,41,mrobinson@byui.edu,(786)470-8309x190,87000,1984-10-26,129,774,03,1983,43.1040425,-65.659406,393-JWK,77
pCPx166,James Greer,4618 Deborah Trace Rexburg ID. 27687,369-94-5603,72,jgreer@byui.edu,(972)106-3660x282,115000,2019-07-31,119,881,07,1980,-51.542785,57.061995,VJM 528,89
A3V4xrB,Douglas Smith,2283 Casey Prairie Suite 971 East Derrick Delaware. 89515,598-35-3133,60,dsmith@byui.edu,226.007.7718,115000,1988-05-26,98,824,09,2018,39.5085315,-11.134327,UAZ X50,82
Nb5L9S6,Renee Roberts,02416 Patrick Gardens Peck ID. 28510,879-26-1806,39,rroberts@byui.edu,(558)213-4051x618,104000,2004-01-12,103,830,03,2005,-67.2509425,-2.302599,620 CWZ,67
v4Sm8kL,Jessica Baker,6149 Peters Land South Ryan Ohio. 90288,356-09-6341,44,jbaker@byui.edu,9294968568,124000,1976-07-07,111,742,05,1985,28.7669285,173.401844,OLC2498,59
wh098w3,Angel Mack,37896 Olsen Ridges Paris ID. 60813,503-93-3387,60,amack@byui.edu,477.768.7943,82000,1987-09-01,123,799,09,2020,51.8217305,-110.238025,08-SX58,89
DG3NP5Z,Jonathan Rogers,394 Solomon Street Suite 576 Newdale ID. 20339,804-30-5397,60,jrogers@byui.edu,139-889-1311,89000,2015-05-04,123,812,11,2000,-43.1907305,-72.439977,8JK 669,56
EbBfjFW,Ralph Roman,008 Regina Circle Ririe ID. 78695,018-82-3436,44,rroman@byui.edu,001-768-234-4194x6580,99000,1996-01-18,125,824,12,1980,-46.083625,-49.560091,32-7533P,95
7A19i5e,Thomas Brock,6462 Johnson Passage Apt. 639 Ucon ID. 71755,549-80-8568,38,tbrock@byui.edu,(052)767-3046,71000,2017-08-21,128,821,07,1975,-25.298863,11.972821,704-GGM,93
30kR8A9,Reginald Baker,371 Nicole Square Pierce ID. 61828,344-59-8257,48,rbaker@byui.edu,118.214.2157,121000,2019-06-06,116,847,04,1989,24.7918955,129.208437,VTI 1494,89
90V5sN4,Carly Lamb,541 Thomas Lakes Athol ID. 53573,247-40-8357,63,clamb@byui.edu,025.863.0000x19231,75000,2009-10-19,104,733,04,1986,66.7821315,-119.449073,355 FFC,75
8LP8vYQ,Holly Barron,857 Wilkins Curve Clifton ID. 14374,277-73-6349,54,hbarron@byui.edu,754-387-1551,92000,2007-12-07,107,832,01,1974,-61.130545,-132.533245,333 RTU,67
tKcI74h,James Scott,2555 Lance Streets Suite 004 Homedale ID. 82122,039-75-5463,43,jscott@byui.edu,001-729-804-7797,73000,2021-09-14,118,844,10,2021,-87.902786,-163.512236,658 TOX,59
gqyuui8,Betty Lang,34364 Jones Springs McCammon ID. 48868,673-69-7831,61,blang@byui.edu,+1-144-552-7052x261,108000,2009-08-07,129,820,11,1997,66.7260275,-103.977899,301-BDB,83
vu1sKw3,Christine Merritt,6967 Sanders Mountain Warm River ID. 31926,171-91-7219,66,cmerritt@byui.edu,140.652.8894,83000,2018-08-16,119,741,01,2008,3.0012825,95.50585,67-00878,78
hfru4i9,Maria Stout MD,6844 Kelly Ridge St. Anthony ID. 58581,650-24-0819,54,mstout@byui.edu,001-986-739-3817,91000,1987-05-05,127,855,06,2015,74.275766,142.156852,99E S91,77
53WKja3,Sarah Burns,921 Amber Terrace Suite 410 Marsing ID. 72289,531-97-3047,43,sburns@byui.edu,655-378-6014,114000,2012-07-07,119,834,01,2013,76.473508,170.604562,HRO 074,58
gDrxI6X,Aaron Harris,4793 Smith Terrace Donnelly ID. 70124,801-51-9997,72,aharris@byui.edu,637-001-2825x33263,90000,2008-03-01,128,727,11,2004,-55.705794,111.96207,463 1935,90
6e9VD7S,Jill Santiago,77842 Lee Bypass Suite 370 Homedale ID. 85860,046-44-5278,66,jsantiago@byui.edu,(887)851-9657x98449,118000,1999-10-27,111,760,02,2012,7.227901,-98.270882,UOM 198,58
A833Ye0,Crystal Morse,15467 Lauren Prairie Rathdrum ID. 28947,828-59-0940,71,cmorse@byui.edu,001-964-434-2096x99052,98000,1989-01-27,116,790,04,1992,69.8895485,127.669781,704 KYO,68
8W9O4zF,Evelyn Bolton,569 David Fall Suite 443 Driggs ID. 78555,888-08-8956,38,ebolton@byui.edu,6390748891,120000,1996-09-13,111,831,08,1976,-42.4567225,-170.363752,KPS 535,62
gI85d1Y,Tracy Archer,3263 Michael Pine Apt. 583 Eagle ID. 89848,110-31-3006,65,tarcher@byui.edu,632-661-9095x656,95000,1970-10-15,119,826,02,2022,62.5219085,82.654212,525 PDZ,69
UbKPrf1,Marilyn Perez,904 William Cliffs Apt. 909 Grance View ID. 02097,003-56-7470,52,mperez@byui.edu,245-496-3608,97000,2006-12-28,96,890,07,1999,31.064159,-77.575064,9U 9279U,57
Ki79FO8,Michael Perry,5949 Lee Villages Orofino ID. 44551,836-28-1627,65,mperry@byui.edu,142.281.9414x980,74000,1992-10-20,99,818,01,1986,41.2659165,-107.052915,115-463,92
H54j3Pf,Anita Davidson,572 Lee Field Suite 144 Bonners Ferry ID. 52875,454-56-5122,41,adavidson@byui.edu,473-728-7036,84000,2019-05-23,102,830,08,1987,-3.8825605,-135.181959,KBL 211,92
